% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:15:40 +1000
% Time (s), Input 1 (V), Input 2 (V)
4.2100000000e-01, -3.7898506474e-02, 4.9999965819e+00
4.2200000000e-01, -2.3726586089e-02, 4.9999965819e+00
4.2300000000e-01, -2.8598965353e-02, 4.9999965819e+00
4.2400000000e-01, -3.9464271063e-02, 4.9999965819e+00
4.2500000000e-01, -3.7193162043e-02, 4.9999965819e+00
4.2600000000e-01, -2.8403870085e-02, 4.9999965819e+00
4.2700000000e-01, -1.4261964356e-02, 4.9999965819e+00
4.2800000000e-01, -1.3346517328e-02, 4.9999965819e+00
4.2900000000e-01, -2.5067240753e-02, 4.9999965819e+00
4.3000000000e-01, -4.0094578853e-02, 4.9999965819e+00
4.3100000000e-01, -3.9439258850e-02, 4.9999965819e+00
4.3200000000e-01, -3.0369830096e-02, 4.9999965819e+00
4.3300000000e-01, -2.5747572970e-02, 4.9999965819e+00
4.3400000000e-01, -3.7553337923e-02, 4.9999965819e+00
4.3500000000e-01, -4.5277109570e-02, 4.9999965819e+00
4.3600000000e-01, -5.4806763059e-02, 4.9999965819e+00
4.3700000000e-01, -4.6402659194e-02, 4.9999965819e+00
4.3800000000e-01, -3.2510875604e-02, 4.9999965819e+00
4.3900000000e-01, -2.5057235867e-02, 4.9999965819e+00
4.4000000000e-01, -3.2340792550e-02, 4.9999965819e+00
4.4100000000e-01, -4.3396191086e-02, 4.9999965819e+00
4.4200000000e-01, -3.3651432557e-02, 4.9999965819e+00
4.4300000000e-01, -2.5962678010e-02, 4.9999965819e+00
4.4400000000e-01, -1.1735730754e-02, 4.9999965819e+00
4.4500000000e-01, -1.7108354295e-02, 4.9999965819e+00
4.4600000000e-01, -3.0149722614e-02, 4.9999965819e+00
4.4700000000e-01, -4.2890944365e-02, 4.9999965819e+00
4.4800000000e-01, -3.7043088760e-02, 4.9999965819e+00
4.4900000000e-01, -2.6482932059e-02, 4.9999965819e+00
4.5000000000e-01, -3.0404847195e-02, 4.9999965819e+00
4.5100000000e-01, -3.8853973045e-02, 4.9999965819e+00
4.5200000000e-01, -4.9799317840e-02, 4.9999965819e+00
4.5300000000e-01, -5.3606176793e-02, 4.9999965819e+00
4.5400000000e-01, -4.2425717187e-02, 4.9999965819e+00
4.5500000000e-01, -2.7003186107e-02, 4.9999965819e+00
4.5600000000e-01, -2.6367875875e-02, 4.9999965819e+00
4.5700000000e-01, -3.5207192261e-02, 4.9999965819e+00
4.5800000000e-01, -4.0519786489e-02, 4.9999965819e+00
4.5900000000e-01, -2.9619463679e-02, 4.9999965819e+00
4.6000000000e-01, -1.9269409575e-02, 4.9999965819e+00
4.6100000000e-01, -9.7897805135e-03, 4.9999965819e+00
4.6200000000e-01, -2.0359942100e-02, 4.9999965819e+00
4.6300000000e-01, -3.4806996839e-02, 4.9999965819e+00
4.6400000000e-01, -4.2700851540e-02, 4.9999965819e+00
4.6500000000e-01, -3.4521857600e-02, 4.9999965819e+00
4.6600000000e-01, -2.5452428847e-02, 4.9999965819e+00
4.6700000000e-01, -3.4827006610e-02, 4.9999965819e+00
4.6800000000e-01, -4.2035526651e-02, 4.9999965819e+00
4.6900000000e-01, -5.4246489468e-02, 4.9999965819e+00
4.7000000000e-01, -4.9999415551e-02, 4.9999965819e+00
4.7100000000e-01, -3.8183645713e-02, 4.9999965819e+00
4.7200000000e-01, -2.3786615402e-02, 4.9999965819e+00
4.7300000000e-01, -2.8163752831e-02, 4.9999965819e+00
4.7400000000e-01, -3.8633865563e-02, 4.9999965819e+00
4.7500000000e-01, -3.7393259754e-02, 4.9999965819e+00
4.7600000000e-01, -2.7738545195e-02, 4.9999965819e+00
4.7700000000e-01, -1.3351519770e-02, 4.9999965819e+00
4.7800000000e-01, -1.2781241294e-02, 4.9999965819e+00
4.7900000000e-01, -2.4076757083e-02, 4.9999965819e+00
4.8000000000e-01, -4.1085062523e-02, 4.9999965819e+00
4.8100000000e-01, -4.0234647251e-02, 4.9999965819e+00
4.8200000000e-01, -2.9554431923e-02, 4.9999965819e+00
4.8300000000e-01, -2.6828100610e-02, 4.9999965819e+00
4.8400000000e-01, -3.9244163581e-02, 4.9999965819e+00
4.8500000000e-01, -4.8423646076e-02, 4.9999965819e+00
4.8600000000e-01, -5.7007837881e-02, 4.9999965819e+00
4.8700000000e-01, -4.6677793547e-02, 4.9999965819e+00
4.8800000000e-01, -3.2510875604e-02, 4.9999965819e+00
4.8900000000e-01, -2.5712555871e-02, 4.9999965819e+00
4.9000000000e-01, -3.3441329961e-02, 4.9999965819e+00
4.9100000000e-01, -4.3801388951e-02, 4.9999965819e+00
4.9200000000e-01, -3.4341769660e-02, 4.9999965819e+00
4.9300000000e-01, -2.7038203207e-02, 4.9999965819e+00
4.9400000000e-01, -1.4026849545e-02, 4.9999965819e+00
4.9500000000e-01, -1.7218408037e-02, 4.9999965819e+00
4.9600000000e-01, -3.0459874066e-02, 4.9999965819e+00
4.9700000000e-01, -4.4076523303e-02, 4.9999965819e+00
4.9800000000e-01, -3.8443772737e-02, 4.9999965819e+00
4.9900000000e-01, -2.8443889627e-02, 4.9999965819e+00
5.0000000000e-01, -3.1960606899e-02, 4.9999965819e+00
5.0100000000e-01, -3.9364222208e-02, 4.9999965819e+00
5.0200000000e-01, -5.1720255866e-02, 4.9999965819e+00
5.0300000000e-01, -5.3721232976e-02, 4.9999965819e+00
5.0400000000e-01, -4.3476230170e-02, 4.9999965819e+00
5.0500000000e-01, -2.8273806573e-02, 4.9999965819e+00
5.0600000000e-01, -2.8178760160e-02, 4.9999965819e+00
5.0700000000e-01, -3.8964026786e-02, 4.9999965819e+00
5.0800000000e-01, -4.2395702530e-02, 4.9999965819e+00
5.0900000000e-01, -3.1425345522e-02, 4.9999965819e+00
5.1000000000e-01, -2.0730122866e-02, 4.9999965819e+00
5.1100000000e-01, -1.3081387860e-02, 4.9999965819e+00
5.1200000000e-01, -2.0955232791e-02, 4.9999965819e+00
5.1300000000e-01, -3.6442795626e-02, 4.9999965819e+00
5.1400000000e-01, -4.4636796894e-02, 4.9999965819e+00
5.1500000000e-01, -3.4091647522e-02, 4.9999965819e+00
5.1600000000e-01, -2.5032223653e-02, 4.9999965819e+00
5.1700000000e-01, -3.4456825844e-02, 4.9999965819e+00
5.1800000000e-01, -4.2670836883e-02, 4.9999965819e+00
5.1900000000e-01, -5.5136924282e-02, 4.9999965819e+00
5.2000000000e-01, -4.9474159059e-02, 4.9999965819e+00
5.2100000000e-01, -3.6402776084e-02, 4.9999965819e+00
5.2200000000e-01, -2.4822121057e-02, 4.9999965819e+00
5.2300000000e-01, -3.0389839867e-02, 4.9999965819e+00
5.2400000000e-01, -4.1375204204e-02, 4.9999965819e+00
5.2500000000e-01, -3.5167172719e-02, 4.9999965819e+00
5.2600000000e-01, -2.8138740618e-02, 4.9999965819e+00
5.2700000000e-01, -1.3711695650e-02, 4.9999965819e+00
5.2800000000e-01, -1.2936317020e-02, 4.9999965819e+00
5.2900000000e-01, -2.5407406862e-02, 4.9999965819e+00
5.3000000000e-01, -4.1200118707e-02, 4.9999965819e+00
5.3100000000e-01, -4.0609830459e-02, 4.9999965819e+00
5.3200000000e-01, -3.2680958659e-02, 4.9999965819e+00
5.3300000000e-01, -2.9134226730e-02, 4.9999965819e+00
5.3400000000e-01, -3.9324202666e-02, 4.9999965819e+00
5.3500000000e-01, -4.9569205472e-02, 4.9999965819e+00
5.3600000000e-01, -5.5046880312e-02, 4.9999965819e+00
5.3700000000e-01, -4.4781867735e-02, 4.9999965819e+00
5.3800000000e-01, -3.0564925364e-02, 4.9999965819e+00
5.3900000000e-01, -2.3441446850e-02, 4.9999965819e+00
5.4000000000e-01, -3.1720489646e-02, 4.9999965819e+00
5.4100000000e-01, -4.2180597491e-02, 4.9999965819e+00
5.4200000000e-01, -3.3396307976e-02, 4.9999965819e+00
5.4300000000e-01, -2.5257333578e-02, 4.9999965819e+00
5.4400000000e-01, -1.1380557316e-02, 4.9999965819e+00
5.4500000000e-01, -1.8338955218e-02, 4.9999965819e+00
5.4600000000e-01, -3.1470367507e-02, 4.9999965819e+00
5.4700000000e-01, -4.3076034748e-02, 4.9999965819e+00
5.4800000000e-01, -3.7303215784e-02, 4.9999965819e+00
5.4900000000e-01, -2.8168755274e-02, 4.9999965819e+00
5.5000000000e-01, -3.0709996205e-02, 4.9999965819e+00
5.5100000000e-01, -3.8919004801e-02, 4.9999965819e+00
5.5200000000e-01, -5.2540656481e-02, 4.9999965819e+00
5.5300000000e-01, -5.4616670233e-02, 4.9999965819e+00
5.5400000000e-01, -4.2405707416e-02, 4.9999965819e+00
5.5500000000e-01, -2.4937177241e-02, 4.9999965819e+00
5.5600000000e-01, -2.7318340002e-02, 4.9999965819e+00
5.5700000000e-01, -3.9059073199e-02, 4.9999965819e+00
5.5800000000e-01, -4.1005023439e-02, 4.9999965819e+00
5.5900000000e-01, -2.9579444137e-02, 4.9999965819e+00
5.6000000000e-01, -2.0780147293e-02, 4.9999965819e+00
5.6100000000e-01, -1.3796737177e-02, 4.9999965819e+00
5.6200000000e-01, -2.3781612959e-02, 4.9999965819e+00
5.6300000000e-01, -3.8478789837e-02, 4.9999965819e+00
5.6400000000e-01, -4.3806391393e-02, 4.9999965819e+00
5.6500000000e-01, -3.6662903109e-02, 4.9999965819e+00
5.6600000000e-01, -2.6087739079e-02, 4.9999965819e+00
5.6700000000e-01, -3.6022590433e-02, 4.9999965819e+00
5.6800000000e-01, -4.2575790470e-02, 4.9999965819e+00
5.6900000000e-01, -5.4576650691e-02, 4.9999965819e+00
5.7000000000e-01, -4.8603734016e-02, 4.9999965819e+00
5.7100000000e-01, -3.5277226460e-02, 4.9999965819e+00
5.7200000000e-01, -2.2365921654e-02, 4.9999965819e+00
5.7300000000e-01, -2.9809556505e-02, 4.9999965819e+00
5.7400000000e-01, -4.1945482681e-02, 4.9999965819e+00
5.7500000000e-01, -3.7363245097e-02, 4.9999965819e+00
5.7600000000e-01, -3.0504896051e-02, 4.9999965819e+00
5.7700000000e-01, -1.5507572607e-02, 4.9999965819e+00
5.7800000000e-01, -1.6428022078e-02, 4.9999965819e+00
5.7900000000e-01, -2.7773562295e-02, 4.9999965819e+00
5.8000000000e-01, -4.5897412474e-02, 4.9999965819e+00
5.8100000000e-01, -4.2345678103e-02, 4.9999965819e+00
5.8200000000e-01, -3.1595428576e-02, 4.9999965819e+00
5.8300000000e-01, -2.7743547638e-02, 4.9999965819e+00
5.8400000000e-01, -3.7393259754e-02, 4.9999965819e+00
5.8500000000e-01, -4.7313103780e-02, 4.9999965819e+00
5.8600000000e-01, -5.2265522128e-02, 4.9999965819e+00
5.8700000000e-01, -4.1135086951e-02, 4.9999965819e+00
5.8800000000e-01, -2.6532956486e-02, 4.9999965819e+00
5.8900000000e-01, -2.2325902111e-02, 4.9999965819e+00
5.9000000000e-01, -3.0945111015e-02, 4.9999965819e+00
5.9100000000e-01, -4.1200118707e-02, 4.9999965819e+00
5.9200000000e-01, -3.3931569353e-02, 4.9999965819e+00
5.9300000000e-01, -2.5847621826e-02, 4.9999965819e+00
5.9400000000e-01, -1.3301495343e-02, 4.9999965819e+00
5.9500000000e-01, -2.1310406228e-02, 4.9999965819e+00
5.9600000000e-01, -3.4561877143e-02, 4.9999965819e+00
5.9700000000e-01, -4.4776865292e-02, 4.9999965819e+00
5.9800000000e-01, -3.8688892433e-02, 4.9999965819e+00
5.9900000000e-01, -2.6187787935e-02, 4.9999965819e+00
6.0000000000e-01, -2.9209263372e-02, 4.9999965819e+00
6.0100000000e-01, -3.6547846925e-02, 4.9999965819e+00
6.0200000000e-01, -4.9764300740e-02, 4.9999965819e+00
6.0300000000e-01, -5.1265033573e-02, 4.9999965819e+00
6.0400000000e-01, -3.9659366332e-02, 4.9999965819e+00
6.0500000000e-01, -2.3891666700e-02, 4.9999965819e+00
6.0600000000e-01, -2.7838594051e-02, 4.9999965819e+00
6.0700000000e-01, -3.6792966621e-02, 4.9999965819e+00
6.0800000000e-01, -3.9339209994e-02, 4.9999965819e+00
6.0900000000e-01, -2.9214265815e-02, 4.9999965819e+00
6.1000000000e-01, -1.8193884378e-02, 4.9999965819e+00
6.1100000000e-01, -1.2926312134e-02, 4.9999965819e+00
6.1200000000e-01, -2.2751109747e-02, 4.9999965819e+00
6.1300000000e-01, -3.6913025247e-02, 4.9999965819e+00
6.1400000000e-01, -4.2675839326e-02, 4.9999965819e+00
6.1500000000e-01, -3.4416806302e-02, 4.9999965819e+00
6.1600000000e-01, -2.5422414190e-02, 4.9999965819e+00
6.1700000000e-01, -3.5392282643e-02, 4.9999965819e+00
6.1800000000e-01, -4.2835917495e-02, 4.9999965819e+00
6.1900000000e-01, -5.5312009779e-02, 4.9999965819e+00
6.2000000000e-01, -4.7278086680e-02, 4.9999965819e+00
6.2100000000e-01, -3.3371295762e-02, 4.9999965819e+00
6.2200000000e-01, -2.2250865470e-02, 4.9999965819e+00
6.2300000000e-01, -2.8098721075e-02, 4.9999965819e+00
6.2400000000e-01, -4.1295165120e-02, 4.9999965819e+00
6.2500000000e-01, -3.4962072565e-02, 4.9999965819e+00
6.2600000000e-01, -2.6628002899e-02, 4.9999965819e+00
6.2700000000e-01, -1.2491099613e-02, 4.9999965819e+00
6.2800000000e-01, -1.4567113365e-02, 4.9999965819e+00
6.2900000000e-01, -2.6247817248e-02, 4.9999965819e+00
6.3000000000e-01, -4.2365687874e-02, 4.9999965819e+00
6.3100000000e-01, -4.0134598396e-02, 4.9999965819e+00
6.3200000000e-01, -2.9484397724e-02, 4.9999965819e+00
6.3300000000e-01, -2.8333835886e-02, 4.9999965819e+00
6.3400000000e-01, -3.7763440519e-02, 4.9999965819e+00
6.3500000000e-01, -4.8633748673e-02, 4.9999965819e+00
6.3600000000e-01, -5.4156445498e-02, 4.9999965819e+00
6.3700000000e-01, -4.3146068947e-02, 4.9999965819e+00
6.3800000000e-01, -2.7433396186e-02, 4.9999965819e+00
6.3900000000e-01, -2.2626048678e-02, 4.9999965819e+00
6.4000000000e-01, -3.1870562929e-02, 4.9999965819e+00
6.4100000000e-01, -4.2290651232e-02, 4.9999965819e+00
6.4200000000e-01, -3.1870562929e-02, 4.9999965819e+00
6.4300000000e-01, -2.2791129290e-02, 4.9999965819e+00
6.4400000000e-01, -1.2165940832e-02, 4.9999965819e+00
6.4500000000e-01, -1.9979756449e-02, 4.9999965819e+00
6.4600000000e-01, -3.4196698820e-02, 4.9999965819e+00
6.4700000000e-01, -4.4126547731e-02, 4.9999965819e+00
6.4800000000e-01, -3.6587866467e-02, 4.9999965819e+00
6.4900000000e-01, -2.6057724423e-02, 4.9999965819e+00
6.5000000000e-01, -3.1135203841e-02, 4.9999965819e+00
6.5100000000e-01, -3.8178643270e-02, 4.9999965819e+00
6.5200000000e-01, -5.1445121513e-02, 4.9999965819e+00
6.5300000000e-01, -5.0519669599e-02, 4.9999965819e+00
6.5400000000e-01, -3.8513806936e-02, 4.9999965819e+00
6.5500000000e-01, -2.2781124404e-02, 4.9999965819e+00
6.5600000000e-01, -2.5767582742e-02, 4.9999965819e+00
6.5700000000e-01, -3.7303215784e-02, 4.9999965819e+00
6.5800000000e-01, -4.0259659465e-02, 4.9999965819e+00
6.5900000000e-01, -2.8859092377e-02, 4.9999965819e+00
6.6000000000e-01, -1.6653132003e-02, 4.9999965819e+00
6.6100000000e-01, -1.1910816251e-02, 4.9999965819e+00
6.6200000000e-01, -2.3421437079e-02, 4.9999965819e+00
6.6300000000e-01, -3.9869468928e-02, 4.9999965819e+00
6.6400000000e-01, -4.3511247270e-02, 4.9999965819e+00
6.6500000000e-01, -3.6492820054e-02, 4.9999965819e+00
6.6600000000e-01, -2.7763557409e-02, 4.9999965819e+00
6.6700000000e-01, -3.7663391664e-02, 4.9999965819e+00
6.6800000000e-01, -4.3701340095e-02, 4.9999965819e+00
6.6900000000e-01, -5.4801760616e-02, 4.9999965819e+00
6.7000000000e-01, -4.8403636305e-02, 4.9999965819e+00
6.7100000000e-01, -3.3976591338e-02, 4.9999965819e+00
6.7200000000e-01, -2.3861652044e-02, 4.9999965819e+00
6.7300000000e-01, -2.9939620017e-02, 4.9999965819e+00
6.7400000000e-01, -4.2285648789e-02, 4.9999965819e+00
6.7500000000e-01, -3.6022590433e-02, 4.9999965819e+00
6.7600000000e-01, -2.7353357102e-02, 4.9999965819e+00
6.7700000000e-01, -1.2361036101e-02, 4.9999965819e+00
6.7800000000e-01, -1.4487074281e-02, 4.9999965819e+00
6.7900000000e-01, -2.7028198321e-02, 4.9999965819e+00
6.8000000000e-01, -4.3036015206e-02, 4.9999965819e+00
6.8100000000e-01, -3.9094090298e-02, 4.9999965819e+00
6.8200000000e-01, -2.8769048407e-02, 4.9999965819e+00
6.8300000000e-01, -2.7863606265e-02, 4.9999965819e+00
6.8400000000e-01, -3.6928032576e-02, 4.9999965819e+00
6.8500000000e-01, -4.8858858598e-02, 4.9999965819e+00
6.8600000000e-01, -5.3451101066e-02, 4.9999965819e+00
6.8700000000e-01, -4.3446215514e-02, 4.9999965819e+00
6.8800000000e-01, -2.9164241387e-02, 4.9999965819e+00
6.8900000000e-01, -2.4882150370e-02, 4.9999965819e+00
6.9000000000e-01, -3.3321271334e-02, 4.9999965819e+00
6.9100000000e-01, -4.2115565735e-02, 4.9999965819e+00
6.9200000000e-01, -3.1985619113e-02, 4.9999965819e+00
6.9300000000e-01, -2.5187299379e-02, 4.9999965819e+00
6.9400000000e-01, -1.2921309692e-02, 4.9999965819e+00
6.9500000000e-01, -2.1125315845e-02, 4.9999965819e+00
6.9600000000e-01, -3.6507827383e-02, 4.9999965819e+00
6.9700000000e-01, -4.6517715378e-02, 4.9999965819e+00
6.9800000000e-01, -3.8398750752e-02, 4.9999965819e+00
6.9900000000e-01, -2.5797597398e-02, 4.9999965819e+00
7.0000000000e-01, -3.1580421248e-02, 4.9999965819e+00
7.0100000000e-01, -4.1265150463e-02, 4.9999965819e+00
7.0200000000e-01, -5.3411081524e-02, 4.9999965819e+00
7.0300000000e-01, -5.0449635401e-02, 4.9999965819e+00
7.0400000000e-01, -3.8083596857e-02, 4.9999965819e+00
7.0500000000e-01, -2.1700596764e-02, 4.9999965819e+00
7.0600000000e-01, -2.6908139695e-02, 4.9999965819e+00
7.0700000000e-01, -3.8188648155e-02, 4.9999965819e+00
7.0800000000e-01, -4.0209635037e-02, 4.9999965819e+00
7.0900000000e-01, -3.0094695743e-02, 4.9999965819e+00
7.1000000000e-01, -1.9314431560e-02, 4.9999965819e+00
7.1100000000e-01, -1.3781729849e-02, 4.9999965819e+00
7.1200000000e-01, -2.4121779068e-02, 4.9999965819e+00
7.1300000000e-01, -4.0194627709e-02, 4.9999965819e+00
7.1400000000e-01, -4.3486235056e-02, 4.9999965819e+00
7.1500000000e-01, -3.5322248445e-02, 4.9999965819e+00
7.1600000000e-01, -2.5132272509e-02, 4.9999965819e+00
7.1700000000e-01, -3.7043088760e-02, 4.9999965819e+00
7.1800000000e-01, -4.4541750482e-02, 4.9999965819e+00
7.1900000000e-01, -5.5246978023e-02, 4.9999965819e+00
7.2000000000e-01, -4.6957930343e-02, 4.9999965819e+00
7.2100000000e-01, -3.3086156523e-02, 4.9999965819e+00
7.2200000000e-01, -2.3181319826e-02, 4.9999965819e+00
7.2300000000e-01, -3.1045159871e-02, 4.9999965819e+00
7.2400000000e-01, -4.0694871986e-02, 4.9999965819e+00
7.2500000000e-01, -3.5717441424e-02, 4.9999965819e+00
7.2600000000e-01, -2.7418388858e-02, 4.9999965819e+00
7.2700000000e-01, -1.4517088937e-02, 4.9999965819e+00
7.2800000000e-01, -1.7153376280e-02, 4.9999965819e+00
7.2900000000e-01, -2.8553943368e-02, 4.9999965819e+00
7.3000000000e-01, -4.3051022534e-02, 4.9999965819e+00
7.3100000000e-01, -3.9329205109e-02, 4.9999965819e+00
7.3200000000e-01, -2.9039180317e-02, 4.9999965819e+00
7.3300000000e-01, -2.8518926269e-02, 4.9999965819e+00
7.3400000000e-01, -3.7693406321e-02, 4.9999965819e+00
7.3500000000e-01, -4.8433650962e-02, 4.9999965819e+00
7.3600000000e-01, -5.4831775273e-02, 4.9999965819e+00
7.3700000000e-01, -4.2675839326e-02, 4.9999965819e+00
7.3800000000e-01, -2.7423391301e-02, 4.9999965819e+00
7.3900000000e-01, -2.5807602284e-02, 4.9999965819e+00
7.4000000000e-01, -3.4306752561e-02, 4.9999965819e+00
7.4100000000e-01, -4.2350680545e-02, 4.9999965819e+00
7.4200000000e-01, -3.3421320190e-02, 4.9999965819e+00
7.4300000000e-01, -2.4672047773e-02, 4.9999965819e+00
7.4400000000e-01, -1.3071382975e-02, 4.9999965819e+00
7.4500000000e-01, -2.1700596764e-02, 4.9999965819e+00
7.4600000000e-01, -3.4411803859e-02, 4.9999965819e+00
7.4700000000e-01, -4.3256122688e-02, 4.9999965819e+00
7.4800000000e-01, -3.6237695473e-02, 4.9999965819e+00
7.4900000000e-01, -2.5567485030e-02, 4.9999965819e+00
7.5000000000e-01, -3.2180714381e-02, 4.9999965819e+00
7.5100000000e-01, -3.7773445405e-02, 4.9999965819e+00
7.5200000000e-01, -5.3180969157e-02, 4.9999965819e+00
7.5300000000e-01, -5.1440119070e-02, 4.9999965819e+00
7.5400000000e-01, -3.8643870448e-02, 4.9999965819e+00
7.5500000000e-01, -2.4071754640e-02, 4.9999965819e+00
7.5600000000e-01, -2.8303821229e-02, 4.9999965819e+00
7.5700000000e-01, -3.9204144039e-02, 4.9999965819e+00
7.5800000000e-01, -3.9789429844e-02, 4.9999965819e+00
7.5900000000e-01, -3.0514900936e-02, 4.9999965819e+00
7.6000000000e-01, -1.7888735369e-02, 4.9999965819e+00
7.6100000000e-01, -1.5202423598e-02, 4.9999965819e+00
7.6200000000e-01, -2.4652038002e-02, 4.9999965819e+00
7.6300000000e-01, -3.8668882662e-02, 4.9999965819e+00
7.6400000000e-01, -4.0960001454e-02, 4.9999965819e+00
7.6500000000e-01, -3.3916562024e-02, 4.9999965819e+00
7.6600000000e-01, -2.6247817248e-02, 4.9999965819e+00
7.6700000000e-01, -3.6562854253e-02, 4.9999965819e+00
7.6800000000e-01, -4.4361662542e-02, 4.9999965819e+00
7.6900000000e-01, -5.4256494353e-02, 4.9999965819e+00
7.7000000000e-01, -4.6542727592e-02, 4.9999965819e+00
7.7100000000e-01, -3.1770514073e-02, 4.9999965819e+00
7.7200000000e-01, -2.2846156160e-02, 4.9999965819e+00
7.7300000000e-01, -3.0354822768e-02, 4.9999965819e+00
7.7400000000e-01, -4.1905463138e-02, 4.9999965819e+00
7.7500000000e-01, -3.4066635308e-02, 4.9999965819e+00
7.7600000000e-01, -2.6998183665e-02, 4.9999965819e+00
7.7700000000e-01, -1.3416551526e-02, 4.9999965819e+00
7.7800000000e-01, -1.7618603459e-02, 4.9999965819e+00
7.7900000000e-01, -2.9759532077e-02, 4.9999965819e+00
7.8000000000e-01, -4.4061515975e-02, 4.9999965819e+00
7.8100000000e-01, -3.8663880219e-02, 4.9999965819e+00
7.8200000000e-01, -2.9524417267e-02, 4.9999965819e+00
7.8300000000e-01, -3.0795037732e-02, 4.9999965819e+00
7.8400000000e-01, -3.8233670140e-02, 4.9999965819e+00
7.8500000000e-01, -5.0154491277e-02, 4.9999965819e+00
7.8600000000e-01, -5.4356543209e-02, 4.9999965819e+00
7.8700000000e-01, -4.0459757176e-02, 4.9999965819e+00
7.8800000000e-01, -2.5822609612e-02, 4.9999965819e+00
7.8900000000e-01, -2.3586517691e-02, 4.9999965819e+00
7.9000000000e-01, -3.3631422786e-02, 4.9999965819e+00
7.9100000000e-01, -4.2405707416e-02, 4.9999965819e+00
7.9200000000e-01, -3.0564925364e-02, 4.9999965819e+00
7.9300000000e-01, -2.2851158603e-02, 4.9999965819e+00
7.9400000000e-01, -1.3556619924e-02, 4.9999965819e+00
7.9500000000e-01, -2.2891178145e-02, 4.9999965819e+00
7.9600000000e-01, -3.7248188914e-02, 4.9999965819e+00
7.9700000000e-01, -4.6772839960e-02, 4.9999965819e+00
7.9800000000e-01, -3.8964026786e-02, 4.9999965819e+00
7.9900000000e-01, -2.7498427942e-02, 4.9999965819e+00
8.0000000000e-01, -3.3821515612e-02, 4.9999965819e+00
8.0100000000e-01, -4.0334696107e-02, 4.9999965819e+00
8.0200000000e-01, -5.4396562751e-02, 4.9999965819e+00
8.0300000000e-01, -5.0034432650e-02, 4.9999965819e+00
8.0400000000e-01, -3.7043088760e-02, 4.9999965819e+00
8.0500000000e-01, -2.1730611421e-02, 4.9999965819e+00
8.0600000000e-01, -2.5212311593e-02, 4.9999965819e+00
8.0700000000e-01, -3.6587866467e-02, 4.9999965819e+00
8.0800000000e-01, -3.6903020362e-02, 4.9999965819e+00
8.0900000000e-01, -2.8328833443e-02, 4.9999965819e+00
8.1000000000e-01, -1.5997811999e-02, 4.9999965819e+00
8.1100000000e-01, -1.3541612596e-02, 4.9999965819e+00
8.1200000000e-01, -2.5652526558e-02, 4.9999965819e+00
8.1300000000e-01, -4.1755389855e-02, 4.9999965819e+00
8.1400000000e-01, -4.4326645442e-02, 4.9999965819e+00
8.1500000000e-01, -3.5332253330e-02, 4.9999965819e+00
8.1600000000e-01, -2.8213777259e-02, 4.9999965819e+00
8.1700000000e-01, -3.9299190452e-02, 4.9999965819e+00
8.1800000000e-01, -4.7253074466e-02, 4.9999965819e+00
8.1900000000e-01, -5.5201956038e-02, 4.9999965819e+00
8.2000000000e-01, -4.3671325438e-02, 4.9999965819e+00
8.2100000000e-01, -2.9139229173e-02, 4.9999965819e+00
8.2200000000e-01, -2.1175340273e-02, 4.9999965819e+00
8.2300000000e-01, -2.9839571162e-02, 4.9999965819e+00
8.2400000000e-01, -4.0629840230e-02, 4.9999965819e+00
8.2500000000e-01, -3.1760509188e-02, 4.9999965819e+00
8.2600000000e-01, -2.7778564738e-02, 4.9999965819e+00
8.2700000000e-01, -1.2741221752e-02, 4.9999965819e+00
8.2800000000e-01, -1.6943273684e-02, 4.9999965819e+00
8.2900000000e-01, -3.0099698186e-02, 4.9999965819e+00
8.3000000000e-01, -4.4691823765e-02, 4.9999965819e+00
8.3100000000e-01, -3.9429253964e-02, 4.9999965819e+00
8.3200000000e-01, -3.0820049946e-02, 4.9999965819e+00
8.3300000000e-01, -2.9784544291e-02, 4.9999965819e+00
8.3400000000e-01, -3.7578350137e-02, 4.9999965819e+00
8.3500000000e-01, -4.8848853712e-02, 4.9999965819e+00
8.3600000000e-01, -5.3866303817e-02, 4.9999965819e+00
8.3700000000e-01, -4.0559806032e-02, 4.9999965819e+00
8.3800000000e-01, -2.4321876779e-02, 4.9999965819e+00
8.3900000000e-01, -2.2936200130e-02, 4.9999965819e+00
8.4000000000e-01, -3.3486351946e-02, 4.9999965819e+00
8.4100000000e-01, -4.0719884200e-02, 4.9999965819e+00
8.4200000000e-01, -2.9349331769e-02, 4.9999965819e+00
8.4300000000e-01, -2.1415457526e-02, 4.9999965819e+00
8.4400000000e-01, -1.1575652585e-02, 4.9999965819e+00
8.4500000000e-01, -2.1700596764e-02, 4.9999965819e+00
8.4600000000e-01, -3.6672907994e-02, 4.9999965819e+00
8.4700000000e-01, -4.6397656752e-02, 4.9999965819e+00
8.4800000000e-01, -3.9039063427e-02, 4.9999965819e+00
8.4900000000e-01, -2.7513435271e-02, 4.9999965819e+00
